class,pi_win1,pi_win2,pi_win3,pi_win4,pi_win5,pi_win6,pi_win7,pi_win8,pi_win9,pi_win10,pi_win11,thetaW_win1,thetaW_win2,thetaW_win3,thetaW_win4,thetaW_win5,thetaW_win6,thetaW_win7,thetaW_win8,thetaW_win9,thetaW_win10,thetaW_win11,tajD_win1,tajD_win2,tajD_win3,tajD_win4,tajD_win5,tajD_win6,tajD_win7,tajD_win8,tajD_win9,tajD_win10,tajD_win11,ZnS_win1,ZnS_win2,ZnS_win3,ZnS_win4,ZnS_win5,ZnS_win6,ZnS_win7,ZnS_win8,ZnS_win9,ZnS_win10,ZnS_win11,Omega_win1,Omega_win2,Omega_win3,Omega_win4,Omega_win5,Omega_win6,Omega_win7,Omega_win8,Omega_win9,Omega_win10,Omega_win11
3,0.091501229,0.088127976,0.084682576,0.102114764,0.083207646,0.10232944,0.068373849,0.121609207,0.085489429,0.095431138,0.077132746,0.090592334,0.092846895,0.079319533,0.101250256,0.089977454,0.099815536,0.076655052,0.105759377,0.094691535,0.087312974,0.081779053,0.102263938,0.049438676,0.152189072,0.100950512,0.028272939,0.115410209,0,0.22374004,0.009186167,0.174223032,0.044325415,0.087783435,0.094242308,0.093402223,0.093632693,0.094037963,0.090185395,0.083523465,0.090359155,0.077113745,0.104185228,0.09153439,0.088916737,0.081853812,0.101879795,0.084473515,0.102412487,0.090668966,0.086264273,0.096568082,0.084593453,0.1015394,0.080829479
3,0.091691588,0.109736208,0.088087614,0.066948832,0.086465149,0.089508903,0.094869153,0.109529763,0.10670414,0.086001162,0.070457489,0.095293032,0.096446701,0.089524689,0.079141671,0.084448546,0.094600831,0.099907707,0.107752653,0.094831564,0.085140748,0.07291186,0.069914007,0.175686556,0.082996762,0,0.107007616,0.060257561,0.062301364,0.10265585,0.168082804,0.098724307,0.072373172,0.085243117,0.09911918,0.08921369,0.079483153,0.091150831,0.091930345,0.085074743,0.088383244,0.104816405,0.092699525,0.092885767,0.084370191,0.09903103,0.095056802,0.09094163,0.084723172,0.092865513,0.089043836,0.091277568,0.082868427,0.103046914,0.086774917
3,0.100614799,0.079884493,0.11883642,0.06926633,0.087199533,0.118197823,0.087520273,0.092496674,0.091457256,0.067254195,0.087272204,0.096345515,0.095172953,0.112175103,0.074262263,0.079343365,0.100644909,0.093218683,0.090873559,0.09145984,0.077584522,0.088919289,0.119042265,0,0.127830473,0.05432498,0.150728004,0.19464281,0.057803853,0.1036745,0.093287566,0.016113364,0.082552186,0.09013537,0.078267406,0.090510224,0.09427828,0.09994178,0.098939278,0.090680592,0.101298793,0.09449133,0.077903922,0.083553026,0.088605429,0.082908292,0.092152148,0.110462949,0.091330876,0.125800273,0.080428207,0.075780791,0.082589782,0.078389335,0.091551917
3,0.076821877,0.094529435,0.095670298,0.105163076,0.072735844,0.088148085,0.089034619,0.096825986,0.080269352,0.106231576,0.094569852,0.088682991,0.095962938,0.092322965,0.092653872,0.085870285,0.091330245,0.091495698,0.097948379,0.082064858,0.091826605,0.089841165,0.011504209,0.082798022,0.113537795,0.172824891,0,0.070856763,0.075625154,0.084884639,0.078658433,0.185944293,0.1233658,0.080426877,0.091162406,0.089648065,0.09526176,0.085311927,0.085861613,0.086771611,0.089965602,0.087949088,0.117335613,0.090305437,0.084499322,0.097471195,0.079649629,0.119126105,0.085221406,0.078318433,0.081757311,0.087911269,0.100726316,0.101516829,0.083802186
3,0.093244472,0.101428134,0.109837394,0.068085944,0.070739493,0.072844176,0.117125675,0.107822754,0.099369579,0.08316192,0.076340459,0.09402512,0.095668506,0.103415894,0.081817115,0.081112807,0.081347576,0.10482451,0.096372814,0.091912196,0.090268811,0.079234652,0.090518543,0.129423769,0.130509371,0,0.022667662,0.035919321,0.161905194,0.162708475,0.141302448,0.050534415,0.074510803,0.100910876,0.090327857,0.088504506,0.083822101,0.083092581,0.083238151,0.090064878,0.100591028,0.098478183,0.085289829,0.09568001,0.089778323,0.093771283,0.100686734,0.082096862,0.079083104,0.085803887,0.098855607,0.106844027,0.088645674,0.087850802,0.086583698
3,0.071733091,0.077859585,0.093656524,0.096027063,0.096354183,0.094361959,0.080038074,0.105508639,0.092049845,0.106767373,0.085643664,0.078780909,0.081656124,0.094882116,0.100057504,0.091719379,0.095169638,0.08079356,0.106095457,0.092869465,0.089131685,0.088844163,0,0.044020471,0.078490433,0.050384324,0.14362037,0.083041681,0.082092911,0.086117818,0.082685012,0.294790452,0.054756528,0.094139475,0.082585518,0.080719842,0.082833846,0.083838369,0.095266754,0.087543085,0.096220922,0.093278494,0.102924107,0.100649587,0.102848611,0.089883277,0.090247191,0.085592434,0.089032776,0.090700053,0.087512547,0.092934519,0.082592839,0.083775472,0.104880282
3,0.072812065,0.104839857,0.098118891,0.087771224,0.106725561,0.079551994,0.091601856,0.083658327,0.10358593,0.093951875,0.077382421,0.08253742,0.100356379,0.097933001,0.09109052,0.097362794,0.081539558,0.093371347,0.083535282,0.094226657,0.089237349,0.088809694,0.007857062,0.125131881,0.094236606,0.066558306,0.162301024,0.075267227,0.079181249,0.093913293,0.164568668,0.130984685,0,0.082135564,0.090815322,0.08790633,0.100056724,0.092574763,0.089268873,0.089124608,0.090048193,0.101209249,0.09277726,0.084083113,0.076464,0.098723108,0.091718673,0.086332264,0.097012158,0.083729999,0.089592886,0.086367158,0.114849913,0.096352571,0.07885727
3,0.084610053,0.087044952,0.086651927,0.119317823,0.087483467,0.096423863,0.071962763,0.072838499,0.08152967,0.106594429,0.105542554,0.090184049,0.086503067,0.087321063,0.103067485,0.090388548,0.091206544,0.082822086,0.084662577,0.088957055,0.09202454,0.102862986,0.052356218,0.098183611,0.088810082,0.200221525,0.072328102,0.13247965,0.005768778,0,0.037763439,0.200572144,0.111516452,0.101171201,0.083251612,0.089679479,0.106377496,0.084724102,0.094440515,0.087007606,0.089944088,0.078567487,0.097391149,0.087445265,0.081825251,0.090822686,0.092470263,0.089309359,0.096100945,0.100026616,0.093542877,0.08567934,0.084596595,0.102132703,0.083493363
3,0.09577129,0.0914433,0.102700142,0.11467203,0.082574819,0.078517805,0.080531588,0.091401987,0.098264312,0.089812571,0.074310155,0.096006454,0.099233562,0.093182735,0.100242033,0.084913271,0.085720048,0.091569181,0.086325131,0.089350545,0.092981041,0.080475998,0.090348211,0.032118537,0.170380868,0.20244133,0.071170206,0.027979259,0,0.137199142,0.168536982,0.066148453,0.033677012,0.085433524,0.081507212,0.10240071,0.102518268,0.086483576,0.088393142,0.078801591,0.105929468,0.098149323,0.083260732,0.087122454,0.097332353,0.092499669,0.086949186,0.092850257,0.09388835,0.08235034,0.082875315,0.092271692,0.103580175,0.08192791,0.093474753
3,0.077876556,0.080393569,0.081014772,0.104240221,0.096569263,0.104536839,0.091545407,0.080269555,0.08858841,0.100172321,0.094793088,0.084415584,0.088921283,0.091174132,0.102040816,0.095812351,0.096872515,0.089451365,0.082295256,0.088523721,0.091571694,0.088921283,0.028128605,0.01285512,0,0.109988181,0.098691266,0.157613072,0.111521315,0.071823384,0.092766877,0.169842687,0.146769494,0.088627799,0.081562436,0.086600167,0.092045131,0.090935646,0.097347464,0.089763725,0.091143985,0.09222996,0.100277099,0.089466588,0.095392944,0.09830165,0.091612029,0.099201252,0.084323564,0.089145892,0.087309632,0.093395854,0.073557031,0.103694489,0.084065663
3,0.102132319,0.080272553,0.085296687,0.108476389,0.090668033,0.087712742,0.099027583,0.090504722,0.092736036,0.086457934,0.076715,0.101252472,0.089255109,0.089255109,0.099143045,0.090969018,0.087804878,0.091891892,0.091100857,0.088068556,0.088200396,0.083058668,0.100428383,0,0.05170937,0.178971749,0.089408891,0.091487743,0.163794191,0.0864366,0.141133401,0.074304258,0.022325415,0.096246873,0.086782966,0.088376024,0.087939311,0.08518935,0.090026477,0.089810459,0.100629492,0.08977826,0.088393006,0.096827783,0.086555932,0.101938129,0.080441233,0.091504234,0.090669574,0.078443788,0.095659998,0.093807497,0.094485869,0.084839917,0.10165383
3,0.113151812,0.07715981,0.079124353,0.10123741,0.101195395,0.099787756,0.072819636,0.084190315,0.071424903,0.096210991,0.10369762,0.110086911,0.087437451,0.087174085,0.10007901,0.097445352,0.101132473,0.07927311,0.082960232,0.072688965,0.087437451,0.094284962,0.115056669,0,0.01993711,0.102148777,0.123455714,0.082445759,0.028656347,0.104695574,0.079247101,0.172345311,0.172011637,0.092904105,0.083897417,0.078477758,0.103287679,0.101014703,0.090991868,0.077514029,0.082715615,0.097671389,0.096212918,0.09531252,0.087487863,0.079575448,0.080790562,0.08622221,0.110633521,0.097398059,0.085909732,0.08628024,0.091397631,0.102355554,0.091949179
3,0.073958077,0.094923168,0.105473648,0.086613654,0.093610834,0.069278314,0.105627998,0.124976041,0.076849776,0.07607984,0.092608649,0.079099898,0.108762359,0.100238663,0.08182748,0.094101602,0.076713263,0.09921582,0.099556768,0.07875895,0.08353222,0.098192976,0.045804695,0,0.131284564,0.135773507,0.089313166,0.022600734,0.140345696,0.279718871,0.075498182,0.028102451,0.051558134,0.093085777,0.083751787,0.089183607,0.08941328,0.090288154,0.084517573,0.100613304,0.106950711,0.086440682,0.08372877,0.092026354,0.095880178,0.088802103,0.082358974,0.095853,0.08920682,0.102737527,0.099560352,0.094507279,0.080897931,0.086685085,0.083510751
3,0.093564886,0.104015354,0.079627913,0.077723688,0.084156706,0.084384555,0.10005038,0.09384853,0.081544956,0.095514651,0.105568381,0.086004351,0.097171864,0.086729514,0.086729514,0.089050036,0.086584482,0.09586657,0.086149384,0.084699057,0.103118202,0.097897027,0.168944629,0.153592752,0.019345467,0,0.043067911,0.069105476,0.129972649,0.170232749,0.058685181,0.026460946,0.16059224,0.093254018,0.083057578,0.084327486,0.085045341,0.090971887,0.083500133,0.094835008,0.104861031,0.091216075,0.094746266,0.094185176,0.089062855,0.093176924,0.086193374,0.076692775,0.094290253,0.079718019,0.101214295,0.096272674,0.093494548,0.095482128,0.094402155
3,0.081013152,0.102632903,0.083183841,0.099106133,0.094059116,0.09252698,0.086553192,0.087912291,0.106868507,0.074094135,0.092049751,0.082495313,0.103460031,0.088801773,0.095108232,0.0862451,0.090335776,0.089994887,0.090676666,0.103460031,0.075847963,0.093574229,0.065808679,0.080277151,0,0.152988272,0.223471785,0.127134667,0.036339344,0.047606223,0.139807876,0.058341989,0.068224014,0.087643545,0.088381741,0.07962425,0.095778847,0.097228739,0.089430424,0.089493501,0.10514102,0.088985395,0.089964769,0.088327768,0.095300268,0.092407855,0.0743922,0.082152154,0.082894943,0.089970979,0.084477117,0.138336251,0.083508808,0.079777336,0.096782091
3,0.088108192,0.072495016,0.100385985,0.091075253,0.100033586,0.089336218,0.088634753,0.098381941,0.081100457,0.076175268,0.114273332,0.089503166,0.081222601,0.097783731,0.089381393,0.096566001,0.089624939,0.08925962,0.088894301,0.086945933,0.082196785,0.108621529,0.079973456,0,0.11674753,0.110052128,0.124844303,0.090742069,0.087450251,0.186496926,0.034998927,0.029763031,0.138931379,0.096192095,0.079879652,0.090813924,0.088760502,0.092978919,0.086371532,0.09093385,0.108999792,0.087810005,0.084248255,0.093011474,0.09108506,0.081377171,0.09467988,0.093464621,0.083942399,0.083062982,0.086263294,0.097829401,0.106173388,0.079725987,0.102395816
3,0.081987077,0.094925907,0.082623244,0.092531292,0.076082868,0.1093308,0.090471502,0.10475707,0.098827646,0.092233119,0.076229474,0.084414733,0.093197011,0.096342902,0.097522611,0.083628261,0.100537423,0.090051121,0.096342902,0.085725521,0.088084939,0.084152576,0.072971338,0.103324032,0,0.058558626,0.033545746,0.147575963,0.094413631,0.147482002,0.189469038,0.121634715,0.031024909,0.09024883,0.089451894,0.088076142,0.0922065,0.081410595,0.096888013,0.087400266,0.095796325,0.108454659,0.088931596,0.081135179,0.080869223,0.108122544,0.094172835,0.090551789,0.083082874,0.090180964,0.086468771,0.11265529,0.096170685,0.080973869,0.076751156
3,0.093152321,0.092118343,0.095935003,0.070253546,0.065000336,0.09361489,0.110149749,0.094290576,0.09675333,0.10452253,0.084209375,0.095800734,0.085901325,0.0999521,0.080632285,0.079035606,0.094204056,0.103624461,0.090691362,0.089893023,0.094523391,0.085741657,0.078373379,0.130721683,0.071797093,0.025539931,0,0.089575123,0.125834585,0.113624156,0.132795266,0.14823559,0.083503192,0.087440826,0.095366846,0.088180207,0.087518126,0.083930114,0.089280453,0.090132137,0.096258153,0.095994849,0.095594641,0.090303648,0.088801521,0.0900551,0.107135876,0.093875743,0.07791551,0.082405477,0.087848442,0.099326852,0.089713885,0.092187253,0.090734341
3,0.108754839,0.08587785,0.084821186,0.085856907,0.109661639,0.096406144,0.086895077,0.071400596,0.089673682,0.09641512,0.08423696,0.101054697,0.08535688,0.089036056,0.094432181,0.108658327,0.092469953,0.084866323,0.076036301,0.087073829,0.095413294,0.085602158,0.169956844,0.098676702,0.044301562,0,0.101735011,0.135727467,0.116774936,0.030665545,0.122816905,0.103086607,0.076258422,0.086149828,0.086305593,0.104670209,0.091945672,0.099877925,0.096559471,0.089781068,0.085561547,0.096148398,0.083611323,0.079388967,0.108166913,0.077243634,0.100979212,0.080945143,0.084876672,0.112329622,0.087327925,0.076700387,0.084895638,0.102078528,0.084456327
3,0.099429665,0.101087461,0.073760506,0.085834808,0.110227945,0.094168274,0.089867426,0.07919243,0.094098491,0.08702171,0.085311286,0.094513472,0.098980874,0.081809298,0.094094653,0.091442133,0.092419377,0.094094653,0.085439062,0.088789613,0.088510401,0.089906464,0.140915498,0.11211083,0,0.009862651,0.284705604,0.109890004,0.050038297,0.023652718,0.148182718,0.076389967,0.044251713,0.082462331,0.091657758,0.083635375,0.079993628,0.103789048,0.095358848,0.079832873,0.10461129,0.106291674,0.081686925,0.09068025,0.096510751,0.085079087,0.080038621,0.087563183,0.103470368,0.102323435,0.088036623,0.109790441,0.0857205,0.084576352,0.076890638
3,0.091229176,0.091960054,0.066408895,0.092910839,0.102822204,0.088033316,0.067160777,0.086611854,0.086644862,0.122295715,0.103922308,0.092888048,0.084234721,0.078691184,0.080719308,0.098972418,0.089372634,0.081260141,0.089237426,0.092347215,0.115062196,0.097214711,0.083284225,0.141943522,0.009344838,0.173677736,0.113687541,0.084826034,0,0.07709593,0.059778485,0.126550277,0.129811411,0.086629864,0.104770866,0.096805362,0.09870088,0.08891097,0.08854209,0.074896912,0.088017482,0.088190261,0.094889849,0.089645464,0.091152368,0.08911882,0.100631888,0.100602864,0.084784513,0.092478517,0.077349742,0.095669034,0.084383103,0.096433348,0.087395802
3,0.085325043,0.114165695,0.130114185,0.081503691,0.097790546,0.07192083,0.102245644,0.081315774,0.092426072,0.077737522,0.065454999,0.087087087,0.100737101,0.11957412,0.08981709,0.091182091,0.075348075,0.093366093,0.09009009,0.093366093,0.086814087,0.072618073,0.078730118,0.222276137,0.18015071,0.011156372,0.165326798,0.055259853,0.186488555,0.006635478,0.088201253,0,0.005774725,0.091068171,0.110319657,0.094318596,0.086405958,0.100241701,0.083131996,0.107867809,0.078004661,0.085197284,0.084038583,0.079405584,0.100274083,0.09085975,0.085984292,0.077650189,0.104374669,0.083444461,0.107537499,0.082337499,0.104520514,0.08851878,0.074498265
3,0.06107733,0.095231952,0.091541471,0.075871122,0.072745481,0.086253091,0.118625304,0.128458108,0.104782336,0.086566092,0.078847715,0.075395887,0.100921768,0.088395178,0.08555897,0.083431813,0.084377216,0.105176081,0.10470338,0.092885843,0.089340581,0.089813283,0,0.06699187,0.113379278,0.038444729,0.030988151,0.106653525,0.159933265,0.20987877,0.159984319,0.079805134,0.03394096,0.078899625,0.088975168,0.092063259,0.09116701,0.088504177,0.090025703,0.094864492,0.096274595,0.094959615,0.096461731,0.087804626,0.089965675,0.086107925,0.091926567,0.09561689,0.089877436,0.095072124,0.08151437,0.111159919,0.090660971,0.084959935,0.083138187
3,0.092882198,0.070024783,0.097467951,0.092486431,0.089442074,0.090233226,0.106127054,0.095295231,0.084048424,0.094298775,0.087693852,0.090523883,0.078197227,0.089368259,0.091486903,0.086864407,0.094183359,0.102272727,0.092449923,0.086864407,0.100154083,0.087634823,0.114662551,0,0.17139274,0.101376769,0.117819661,0.054924689,0.124963308,0.118827119,0.063280954,0.04040166,0.092350551,0.090118151,0.08910639,0.105545375,0.102527273,0.090149149,0.085680355,0.085909392,0.084470973,0.093527448,0.091060682,0.081904811,0.081241486,0.079395673,0.100052612,0.089288214,0.099723487,0.086227621,0.081437373,0.080749141,0.087432253,0.102831577,0.111620563
3,0.103598538,0.09215016,0.075809588,0.086055423,0.080944017,0.095703824,0.107146206,0.095773377,0.090648061,0.087374766,0.084796039,0.09775525,0.093893314,0.088583152,0.091479604,0.088824523,0.090755491,0.095824282,0.086652184,0.083997104,0.095100169,0.087134926,0.128809389,0.079307224,0,0.053586949,0.035015503,0.125443313,0.165671748,0.15742799,0.140942522,0.039726589,0.074068774,0.086408385,0.091011792,0.082070456,0.095623062,0.084473525,0.097387415,0.092777337,0.100868496,0.094839615,0.086906266,0.087633649,0.086658256,0.098887303,0.079332705,0.09952757,0.084196914,0.102471845,0.093775253,0.085203149,0.102065483,0.087105012,0.080776513
3,0.086980799,0.091200362,0.089608165,0.097451358,0.086505071,0.102630693,0.101432924,0.090011983,0.098915567,0.071384031,0.083879047,0.080050826,0.097585769,0.086658196,0.087674714,0.086658196,0.101905972,0.10343075,0.084625159,0.097585769,0.083354511,0.09047014,0.144469945,0.048993415,0.111526044,0.16018692,0.089037452,0.094610971,0.077983251,0.130114936,0.098708569,0,0.044368497,0.09163147,0.109867073,0.098719734,0.090065552,0.08262203,0.089291576,0.089145926,0.088344614,0.087855746,0.09201557,0.080440709,0.110578933,0.093328869,0.083082966,0.082892228,0.08047876,0.102452841,0.085215973,0.085938739,0.095718958,0.090557795,0.089753939
3,0.11669882,0.079256105,0.093575175,0.087493015,0.082551937,0.080137439,0.09028427,0.102444072,0.069412267,0.092509774,0.105637127,0.110104619,0.085863741,0.094284256,0.088925746,0.09441184,0.085225823,0.091732585,0.089818831,0.074636387,0.088415412,0.09658076,0.137342119,0.036063243,0.087422213,0.081072692,0,0.048828704,0.081306545,0.197018188,0.041274676,0.127263348,0.162408273,0.080445681,0.083664186,0.081865885,0.088189452,0.084109442,0.093478037,0.087766528,0.104240433,0.095961004,0.100448203,0.099831148,0.090301925,0.085577366,0.091928938,0.092168035,0.078021973,0.087448428,0.087668575,0.100001865,0.086857255,0.103982937,0.096042703
3,0.123381072,0.093987021,0.074188855,0.089500234,0.095336134,0.091456408,0.105437106,0.086995213,0.079435463,0.086050941,0.074231554,0.107946939,0.096994037,0.089692102,0.094803456,0.09103079,0.08202507,0.093343069,0.085310941,0.086284532,0.089692102,0.082876962,0.16876574,0.075760197,0,0.06243929,0.117602887,0.153741348,0.161561432,0.102887048,0.049946714,0.070650454,0.036644891,0.094758238,0.078793808,0.087166025,0.076784367,0.09444321,0.101208651,0.096776398,0.094772054,0.090625234,0.100493787,0.084178229,0.093923841,0.082439837,0.092136528,0.084239355,0.088473296,0.098130869,0.092481739,0.094788113,0.079132641,0.115371906,0.078881874
3,0.104144172,0.085301363,0.100006567,0.09401092,0.093478523,0.091465007,0.07502394,0.078811195,0.101352068,0.106637853,0.069768394,0.099297012,0.080843585,0.103983597,0.089630931,0.089923843,0.082308143,0.079379028,0.096660808,0.098125366,0.094610428,0.085237258,0.114706736,0.117741547,0.071914444,0.114701165,0.110119271,0.145257557,0.063829541,0,0.106875445,0.153154036,0.001700259,0.100109064,0.095502103,0.0884093,0.087836736,0.087801014,0.106287023,0.081922523,0.079375799,0.090456847,0.098614248,0.083685344,0.089971767,0.092019771,0.075047412,0.104231371,0.085942431,0.094192758,0.096661713,0.095898539,0.09831434,0.084195831,0.083524067
